route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
538,0000000052023091120240611,0004010182023091120240611,Vela Centro,0,D139_F0201a_Circolare_PRINCIPALE_sub1,1
538,0000000052023091120240611,0004010192023091120240611,Vela Centro,0,D139_F0201a_Circolare_PRINCIPALE_sub1,1
538,0000000052023091120240611,0004010202023091120240611,Vela Centro,0,D139_F0201a_Circolare_PRINCIPALE_sub1,1
538,0000000052023091120240611,0004010212023091120240611,Vela Centro,0,D139_F0201a_Circolare_PRINCIPALE_sub1,1
538,0000000052023091120240611,0004010222023091120240611,Vela Centro,0,D139_F0201a_Circolare_PRINCIPALE_sub1,1
543,0000000022023091120240611,0004010722023091120240611,Lavis Rosmini Segantini,0,D753_T1701a_Andata_sub2,1
406,0000000092023091120240611,0004010732023091120240611,Piazza Dante "Dogana",1,D682_T0912b_Ritorno_sub2,1
478,0000000022023091120240611,0004010752023091120240611,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022023091120240611,0004010762023091120240611,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022023091120240611,0004010772023091120240611,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022023091120240611,0004010782023091120240611,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022023091120240611,0004010792023091120240611,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022023091120240611,0004010802023091120240611,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022023091120240611,0004010812023091120240611,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022023091120240611,0004010822023091120240611,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022023091120240611,0004010832023091120240611,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022023091120240611,0004010842023091120240611,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022023091120240611,0004010852023091120240611,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022023091120240611,0004010862023091120240611,Piazza Dante "Dogana",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
617,0000000092023091120240611,0004010892023091120240611,Guardini "Centochiavi",1,D752_T1652_Ritorno_sub2,2
484,0000000092023091120240611,0004010932023091120240611,Guardini Gilli,1,D752_T1652_Ritorno_sub2,1
484,0000000092023091120240611,0004010942023091120240611,Guardini Gilli,1,D752_T1652_Ritorno_sub2,1
415,0000000022023091120240611,0004010972023091120240611,Piazza Dante "Pal. Regione",1,D730_T1404b_Ritorno_sub1,1
415,0000000022023091120240611,0004010982023091120240611,Piazza Dante "Pal. Regione",1,D730_T1404b_Ritorno_sub1,1
415,0000000022023091120240611,0004010992023091120240611,Piazza Dante "Pal. Regione",1,D730_T1404b_Ritorno_sub1,1
415,0000000022023091120240611,0004011002023091120240611,Piazza Dante "Pal. Regione",1,D730_T1404b_Ritorno_sub1,1
415,0000000022023091120240611,0004011012023091120240611,Piazza Dante "Pal. Regione",1,D730_T1404b_Ritorno_sub1,1
415,0000000022023091120240611,0004011022023091120240611,Piazza Dante "Pal. Regione",1,D730_T1404b_Ritorno_sub1,1
415,0000000022023091120240611,0004011032023091120240611,Piazza Dante "Pal. Regione",1,D730_T1404b_Ritorno_sub1,1
415,0000000022023091120240611,0004011042023091120240611,Piazza Dante "Pal. Regione",1,D730_T1404b_Ritorno_sub1,1
415,0000000022023091120240611,0004011052023091120240611,Piazza Dante "Pal. Regione",1,D730_T1404b_Ritorno_sub1,1
415,0000000022023091120240611,0004011062023091120240611,Piazza Dante "Pal. Regione",1,D730_T1404b_Ritorno_sub1,1
415,0000000022023091120240611,0004011072023091120240611,Piazza Dante "Pal. Regione",1,D730_T1404b_Ritorno_sub1,1
415,0000000022023091120240611,0004011082023091120240611,Piazza Dante "Pal. Regione",1,D730_T1404b_Ritorno_sub1,1
415,0000000022023091120240611,0004011092023091120240611,Piazza Dante "Pal. Regione",1,D730_T1404b_Ritorno_sub1,1
415,0000000102023091120240611,0004011102023091120240611,Brennero "Bren Center",1,D732_T1406a_Ritorno_sub1,1
415,0000000022023091120240611,0004011112023091120240611,Ravina Piazza,1,D198_F1211_Andata_sub2,1
466,0000000022023091120240611,0004011122023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011132023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011142023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011152023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011162023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011172023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011182023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011192023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011202023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011212023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011222023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011232023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011242023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011252023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011262023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011272023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011282023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011292023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011302023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011312023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011322023091120240611,Povo "Polo Sociale" Cap.,0,D725_T1301a_Andata_PRINCIPALE_sub2,1
466,0000000022023091120240611,0004011332023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011342023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011352023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011362023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011372023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011382023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011392023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011402023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011412023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011422023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011432023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011442023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011452023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011462023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011472023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011482023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011492023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011502023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011512023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011522023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022023091120240611,0004011532023091120240611,Piazza Dante "Pal. Regione",1,D728_T1382_Ritorno_PRINCIPALE_sub1,1
543,0000000032023091120240611,0004011542023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022023091120240611,0004011552023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022023091120240611,0004011562023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022023091120240611,0004011572023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022023091120240611,0004011582023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022023091120240611,0004011592023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011602023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011612023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011622023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011632023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011642023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011652023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011662023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011672023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011682023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011692023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011702023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011712023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022023091120240611,0004011722023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022023091120240611,0004011732023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022023091120240611,0004011742023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022023091120240611,0004011752023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022023091120240611,0004011762023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022023091120240611,0004011772023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022023091120240611,0004011782023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022023091120240611,0004011792023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022023091120240611,0004011802023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022023091120240611,0004011812023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022023091120240611,0004011822023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022023091120240611,0004011832023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011842023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011852023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011862023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011872023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011882023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011892023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011902023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011912023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011922023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011932023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011942023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011952023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000102023091120240611,0004011972023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
543,0000000022023091120240611,0004011982023091120240611,Piazza Dante "Dogana",1,D661_T0867_Andata_sub2,1
402,0000000092023091120240611,0004011992023091120240611,Gardolo P.Le Neufahrn Sud,0,D166_F0416_Ritorno_sub2,1
400,0000000102023091120240611,0004012012023091120240611,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000092023091120240611,0004012022023091120240611,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000102023091120240611,0004012032023091120240611,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000102023091120240611,0004012042023091120240611,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
535,0000000102023091120240611,0004012052023091120240611,Povo "Polo Scientifico" Est,0,D606_T0539_Andata_sub2,1
402,0000000092023091120240611,0004012062023091120240611,Piazza Dante "Dogana",0,D655_T0731c_Andata_sub2,1
402,0000000092023091120240611,0004012072023091120240611,Canova Paludi,1,D650_T0716_Ritorno_sub1,1
425,0000000092023091120240611,0004012082023091120240611,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022023091120240611,0004012092023091120240611,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022023091120240611,0004012102023091120240611,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022023091120240611,0004012112023091120240611,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022023091120240611,0004012122023091120240611,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022023091120240611,0004012132023091120240611,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022023091120240611,0004012142023091120240611,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022023091120240611,0004012152023091120240611,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022023091120240611,0004012162023091120240611,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022023091120240611,0004012172023091120240611,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022023091120240611,0004012182023091120240611,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022023091120240611,0004012192023091120240611,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000032023091120240611,0004012202023091120240611,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022023091120240611,0004012212023091120240611,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022023091120240611,0004012222023091120240611,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022023091120240611,0004012232023091120240611,Piazza Dante "Dogana",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022023091120240611,0004012242023091120240611,Gardolo P.Le Neufahrn Sud,1,D709_T1122_Ritorno_sub2,1
425,0000000022023091120240611,0004012252023091120240611,Gardolo P.Le Neufahrn Sud,1,D709_T1122_Ritorno_sub2,1
425,0000000022023091120240611,0004012262023091120240611,Centro Commerciale,1,D709_T1122_Ritorno_sub2,1
411,0000000022023091120240611,0004012282023091120240611,Piazza Dante "Pal. Regione",1,D714_T1202_Ritorno_PRINCIPALE_sub1,1
411,0000000022023091120240611,0004012292023091120240611,Piazza Dante "Pal. Regione",1,D714_T1202_Ritorno_PRINCIPALE_sub1,1
411,0000000022023091120240611,0004012302023091120240611,Piazza Dante "Pal. Regione",1,D714_T1202_Ritorno_PRINCIPALE_sub1,1
411,0000000022023091120240611,0004012312023091120240611,Piazza Dante "Pal. Regione",1,D714_T1202_Ritorno_PRINCIPALE_sub1,1
411,0000000022023091120240611,0004012322023091120240611,Piazza Dante "Pal. Regione",1,D714_T1202_Ritorno_PRINCIPALE_sub1,1
411,0000000022023091120240611,0004012332023091120240611,Piazza Dante "Pal. Regione",1,D714_T1202_Ritorno_PRINCIPALE_sub1,1
411,0000000022023091120240611,0004012342023091120240611,Piazza Dante "Pal. Regione",1,D714_T1202_Ritorno_PRINCIPALE_sub1,1
411,0000000022023091120240611,0004012362023091120240611,Piazza Dante "Pal. Regione",1,D714_T1202_Ritorno_PRINCIPALE_sub1,1
411,0000000022023091120240611,0004012372023091120240611,Piazza Dante "Pal. Regione",1,D714_T1202_Ritorno_PRINCIPALE_sub1,1
411,0000000022023091120240611,0004012382023091120240611,Piazza Dante "Pal. Regione",1,D714_T1202_Ritorno_PRINCIPALE_sub1,1
411,0000000022023091120240611,0004012392023091120240611,Piazza Dante "Pal. Regione",1,D714_T1202_Ritorno_PRINCIPALE_sub1,1
411,0000000022023091120240611,0004012402023091120240611,Piazza Dante "Pal. Regione",1,D714_T1202_Ritorno_PRINCIPALE_sub1,1
411,0000000022023091120240611,0004012412023091120240611,Piazza Dante "Pal. Regione",1,D714_T1202_Ritorno_PRINCIPALE_sub1,1
411,0000000022023091120240611,0004012432023091120240611,Piazza Dante "Pal. Regione",1,D714_T1202_Ritorno_PRINCIPALE_sub1,1
